idA	idB	O	OHA	OHB	OLA	OLB	K
96517	46899	N	80	80	171	171	0
96517	4660	N	-225	-225	26	26	0
39140	10803	N	-16	-15	235	235	2
39140	52097	N	-220	-219	31	31	0
39140	27710	N	-18	-17	233	233	1
39140	47487	N	-25	-24	226	226	1
39140	38881	N	-132	-131	119	119	1
39140	93232	N	-203	-202	48	48	0
39140	107313	N	-18	-17	233	233	1
39140	21635	N	-126	-125	125	125	2
39140	72500	N	3	4	247	247	1
39140	17570	N	-39	-38	212	212	1
39140	15148	N	-126	-125	125	125	1
39140	2554	N	-39	-38	212	212	1
39140	30128	N	-58	-58	192	192	1
39140	97646	N	-55	-54	196	196	2
39140	60517	N	-39	-38	212	212	1
105363	45467	N	116	114	135	135	1
105363	87568	N	134	134	117	117	1
105363	6290	N	-71	-72	179	179	0
105363	26672	N	-181	-185	66	66	0
105363	5941	N	45	45	206	206	0
105363	102674	N	-37	-37	214	214	0
105363	81628	N	-34	-34	217	217	1
105363	46394	N	-124	-125	126	126	0
105363	77451	N	50	50	201	201	0
105363	31450	N	-2	-2	249	249	0
105363	50985	N	93	93	158	158	1
105363	102779	N	8	8	243	243	0
105363	41884	N	-34	-34	217	217	0
105363	61575	N	-71	-71	180	180	0
105363	69797	N	-34	-34	217	217	1
105363	52589	N	37	37	214	214	1
105363	5392	N	0	0	251	251	4
105363	103198	N	86	86	165	165	0
105363	87938	N	161	161	90	90	0
105363	2669	N	-37	-37	214	214	0
105363	94263	N	-180	-180	71	71	0
105363	70902	N	0	0	251	251	0
105363	56598	N	-36	-38	213	213	3
105363	22978	N	161	161	90	90	1
105363	93724	N	176	176	75	75	0
46034	71906	N	168	163	83	83	1
46034	71440	N	-216	-216	35	35	0
46034	26396	N	-165	-165	86	86	0
46034	14047	N	103	102	148	148	0
46034	37463	N	142	142	109	109	0
46034	93725	N	85	84	166	166	1
46034	76247	N	-225	-227	24	24	0
46034	10876	N	132	131	119	119	2
46034	76699	N	103	101	148	148	2
46034	44489	N	58	57	193	193	1
46034	96372	N	85	84	166	166	2
46034	92760	N	198	196	53	53	1
46034	37576	N	148	148	103	103	2
46034	5008	N	-201	-201	50	50	0
46034	73791	N	193	192	58	58	1
46034	47317	N	-127	-127	124	124	2
46034	35969	N	131	131	120	120	2
39013	21370	N	199	199	51	51	0
39013	70442	N	-61	-61	189	189	1
39013	2848	N	-145	-145	105	105	0
71906	76210	N	173	178	73	73	0
71906	14740	N	112	116	134	134	1
71906	8118	N	-20	-15	231	231	4
71906	5656	N	-83	-79	167	167	0
71906	54545	N	206	211	40	40	0
71906	40971	N	96	101	150	150	0
71906	14286	N	173	177	73	73	0
71906	55715	N	142	146	104	104	2
71906	20467	N	73	78	173	173	2
71906	73216	N	173	178	73	73	1
71906	37463	N	-26	-21	225	225	4
71906	84294	N	-226	-223	23	23	0
71906	102476	N	189	192	57	57	0
71906	61488	N	73	78	173	173	0
71906	10876	N	-36	-32	214	214	0
71906	44489	N	-110	-106	140	140	2
71906	15798	N	40	44	206	206	0
71906	96372	N	-83	-79	167	167	0
71906	19601	N	113	114	133	133	2
71906	37576	N	-20	-15	231	231	1
71906	101114	N	-151	-146	100	100	0
71906	35969	N	-37	-32	214	214	0
56062	8672	N	-24	-24	227	227	0
56062	75047	N	59	59	192	192	0
56062	1973	N	-38	-38	213	213	0
56062	81000	N	-18	-18	233	233	0
56062	33319	N	221	221	30	30	0
56062	11778	N	-54	-56	195	195	1
56062	65341	N	155	155	96	96	0
56062	83176	N	-163	-163	88	88	0
56062	5111	N	93	93	158	158	1
77126	63939	N	44	44	207	207	1
77126	27796	N	-19	-23	228	228	3
77126	83088	N	141	141	110	110	2
77126	70403	N	185	185	66	66	1
77126	59907	N	0	0	251	251	5
77126	2342	N	28	27	223	223	2
77126	46991	N	27	26	224	224	2
77126	76198	N	14	14	237	237	4
77126	102084	N	28	27	223	223	4
77126	17606	N	0	0	251	251	5
77126	101543	N	-144	-144	107	107	2
77126	62763	N	-7	-7	244	244	1
77126	29288	N	56	55	195	195	1
77126	24806	N	87	86	164	164	0
77126	70246	N	-123	-123	128	128	2
77126	45698	N	-184	-185	66	66	1
47501	2380	N	-70	-69	181	181	3
47501	43398	N	-209	-209	41	41	0
47501	45823	N	-31	-31	219	219	4
47501	64341	N	-195	-194	56	56	0
47501	97730	N	41	41	209	209	4
47501	49240	N	-68	-67	183	183	3
47501	83746	N	-38	-37	213	213	0
47501	95518	N	160	159	90	90	1
64925	95064	N	178	180	71	71	1
64925	19430	N	186	187	63	63	1
64925	33224	N	185	186	64	64	1
64925	91651	N	-208	-206	43	43	0
64925	45534	N	-210	-208	41	41	0
64925	74020	N	-70	-70	179	179	1
18872	12206	N	187	188	63	63	0
18872	98468	N	30	31	220	220	3
76210	93713	N	-132	-134	117	117	2
76210	99906	N	188	188	63	63	1
76210	14740	N	-61	-62	189	189	1
76210	8118	N	-193	-193	58	58	0
76210	32590	N	-130	-131	120	120	1
76210	40971	N	-77	-77	174	174	1
76210	14286	N	0	-1	250	250	4
76210	38799	N	-199	-199	52	52	1
76210	55715	N	-31	-32	219	219	2
76210	84658	N	166	165	85	85	1
76210	73216	N	0	0	251	251	2
76210	79847	N	-178	-178	73	73	1
76210	50554	N	-131	-131	120	120	1
76210	61488	N	-100	-100	151	151	2
76210	10876	N	-209	-210	41	41	0
76210	15798	N	-133	-134	117	117	1
76210	92760	N	-143	-145	106	106	2
76210	19601	N	-60	-64	187	187	1
76210	37576	N	-193	-193	58	58	1
76210	62534	N	193	193	58	58	0
76210	52414	N	181	177	70	70	1
76210	55275	N	184	183	67	67	0
76210	73791	N	-148	-149	102	102	2
76210	35969	N	-210	-210	41	41	0
93713	32590	N	2	3	247	247	2
93713	54545	N	165	167	84	84	1
93713	14286	N	132	133	117	117	2
93713	38799	N	-67	-65	184	184	2
93713	55715	N	101	102	148	148	1
93713	64758	N	129	131	120	120	2
93713	73216	N	132	134	117	117	1
93713	50554	N	1	3	248	248	3
93713	61909	N	-25	-23	226	226	3
93713	102476	N	148	148	101	101	1
93713	19601	N	72	70	177	177	2
77019	74532	N	8	9	242	242	4
77019	99906	N	-124	-123	127	127	0
77019	50419	N	22	22	228	228	0
77019	87473	N	73	70	177	177	3
77019	55313	N	9	9	241	241	4
77019	70330	N	-195	-195	55	55	1
77019	5817	N	30	29	220	220	0
77019	104212	N	9	10	241	241	1
77019	10892	N	132	132	118	118	0
77019	61062	N	71	70	179	179	3
77019	75524	N	182	183	68	68	1
77019	23428	N	-146	-146	104	104	0
77019	52414	N	-131	-134	116	116	0
77019	85071	N	-206	-205	45	45	0
77019	22954	N	108	106	142	142	2
77019	79105	N	73	70	177	177	2
77019	105287	N	103	103	147	147	0
77019	102239	N	8	7	242	242	0
77019	87281	N	-101	-100	150	150	3
77019	50417	N	190	191	60	60	1
77019	74993	N	8	9	242	242	0
74532	99906	N	-132	-132	119	119	2
74532	50419	N	14	13	237	237	4
74532	87473	N	65	61	186	186	0
74532	30009	N	-10	-10	241	241	2
74532	55313	N	1	0	250	250	2
74532	70330	N	-203	-204	47	47	0
74532	5817	N	22	20	229	229	4
74532	104212	N	1	1	250	250	3
74532	4493	N	47	46	204	204	4
74532	79140	N	-58	-59	192	192	3
74532	26464	N	20	20	231	231	1
74532	61592	N	174	174	77	77	1
74532	10892	N	124	123	127	127	2
74532	61062	N	63	61	188	188	0
74532	64286	N	-56	-56	195	195	1
74532	2487	N	133	133	118	118	2
74532	8355	N	45	45	206	206	1
74532	85409	N	-58	-58	193	193	1
74532	45160	N	-71	-71	180	180	1
74532	75524	N	174	174	77	77	0
74532	82453	N	28	27	223	223	4
74532	48001	N	-10	-10	241	241	2
74532	16470	N	-10	-10	241	241	3
74532	62534	N	-127	-127	124	124	0
74532	52414	N	-139	-143	108	108	2
74532	55275	N	-136	-137	114	114	0
74532	85071	N	-214	-214	37	37	0
74532	22954	N	100	97	151	151	0
74532	79105	N	65	61	186	186	1
74532	105287	N	95	94	156	156	2
74532	87281	N	-109	-109	142	142	2
74532	50417	N	182	182	69	69	1
74532	51970	N	144	144	107	107	1
74532	74993	N	0	0	251	251	4
74532	93558	N	-1	-1	250	250	1
49836	1470	N	67	67	184	184	0
49836	9399	N	-40	-41	210	210	3
49836	43595	N	-9	-9	242	242	0
49836	2073	N	-108	-108	143	143	2
49836	57143	N	-3	-4	247	247	2
49836	84294	N	193	191	58	58	0
49836	93797	N	-129	-131	120	120	2
49836	74894	N	139	139	112	112	1
49836	11362	N	-3	-4	247	247	2
49836	84270	N	35	35	216	216	4
49836	27432	N	-113	-114	137	137	2
49836	47317	N	124	124	127	127	0
49836	78157	N	-228	-228	23	23	0
66796	49426	N	12	11	239	239	2
66796	80367	N	102	101	149	149	1
66796	105652	N	150	150	101	101	0
104005	81182	N	-13	-14	237	237	1
104005	10437	N	128	128	123	123	2
104005	70340	N	138	138	113	113	2
37534	64010	N	-134	-134	117	117	2
37534	30199	N	99	99	152	152	1
37534	76839	N	168	167	83	83	0
37534	17297	N	209	208	42	42	0
37534	70537	N	76	76	175	175	0
37534	9488	N	180	180	71	71	0
37534	13272	N	87	87	164	164	2
37534	39881	N	-98	-98	153	153	2
37534	37623	N	134	134	117	117	2
37534	77930	N	61	60	190	190	3
37534	32513	N	133	133	118	118	2
40462	55667	N	-103	-103	148	148	1
40462	49185	N	195	195	56	56	0
40462	28106	N	208	207	43	43	0
40462	29372	N	197	197	54	54	1
40462	83088	N	67	67	184	184	2
40462	94610	N	83	82	168	168	3
40462	38987	N	213	213	38	38	0
40462	65345	N	-44	-45	206	206	1
40462	33203	N	197	197	54	54	0
40462	90791	N	-33	-33	218	218	1
40462	81030	N	203	202	48	48	0
40462	51693	N	-74	-74	177	177	3
40462	31279	N	-122	-122	129	129	1
40462	36002	N	210	210	41	41	0
40462	65284	N	30	29	221	221	3
51880	53430	N	44	44	206	206	0
51880	62052	N	131	132	119	119	0
51880	4769	N	-223	-223	27	27	0
51880	45349	N	0	0	250	250	5
51880	83105	N	189	188	61	61	0
51880	95064	N	-73	-72	178	178	0
51880	105089	N	-66	-66	184	184	1
51880	54618	N	-73	-73	177	177	2
51880	96477	N	-167	-168	82	82	1
51880	82312	N	55	52	195	195	1
51880	7442	N	-227	-227	23	23	0
51880	8620	N	-164	-164	86	86	1
51880	63740	N	-56	-56	194	194	0
51880	55045	N	-120	-121	129	129	0
9990	21504	N	-192	-185	58	58	0
9990	68228	N	41	48	202	202	0
9990	25051	N	85	93	158	158	0
9990	48108	N	195	202	48	48	0
9990	35835	N	23	28	220	220	0
9990	60843	N	206	214	37	37	0
9990	50331	N	75	80	168	168	0
1470	9399	N	-107	-108	143	143	1
1470	43595	N	-76	-76	175	175	0
1470	2073	N	-175	-175	76	76	0
1470	57143	N	-70	-71	180	180	0
1470	84294	N	126	124	125	125	0
1470	88798	N	176	176	75	75	0
1470	93797	N	-196	-198	53	53	0
1470	101114	N	201	201	50	50	0
1470	74894	N	72	72	179	179	1
1470	11362	N	-70	-71	180	180	0
1470	84270	N	-32	-32	219	219	3
1470	66468	N	-176	-176	75	75	1
1470	27432	N	-180	-181	70	70	0
1470	47317	N	57	57	194	194	2
40540	50812	N	127	128	123	123	1
40540	41399	N	-115	-119	131	131	0
40540	91057	N	194	195	56	56	1
40540	56593	N	-115	-119	131	131	0
40540	40188	N	-66	-65	185	185	0
99906	50419	N	146	145	105	105	0
99906	87473	N	197	193	54	54	1
99906	55313	N	133	132	118	118	2
99906	14286	N	-188	-189	62	62	1
99906	70330	N	-71	-72	179	179	1
99906	55715	N	-219	-220	31	31	0
99906	5817	N	154	152	97	97	0
99906	104212	N	133	133	118	118	0
99906	98278	N	-178	-178	73	73	1
99906	73216	N	-188	-188	63	63	1
99906	61062	N	195	193	56	56	1
99906	64286	N	76	76	175	175	3
99906	44582	N	-123	-123	128	128	1
99906	45160	N	61	61	190	190	3
99906	16470	N	122	122	129	129	2
99906	62534	N	5	5	246	246	4
99906	23428	N	-22	-23	228	228	1
99906	52414	N	-7	-11	240	240	0
99906	55275	N	-4	-5	246	246	4
99906	85071	N	-82	-82	169	169	1
99906	79105	N	197	193	54	54	0
99906	105287	N	227	226	24	24	0
99906	102239	N	132	130	119	119	0
99906	87281	N	23	23	228	228	3
99906	74993	N	132	132	119	119	0
99906	93558	N	131	131	120	120	2
2380	92189	N	193	192	58	58	0
2380	43398	N	-139	-140	111	111	2
2380	64341	N	-125	-125	126	126	2
2380	59509	N	-191	-191	60	60	1
2380	97730	N	111	110	140	140	2
2380	38429	N	70	69	181	181	3
2380	99943	N	-34	-36	215	215	4
2380	65709	N	40	37	211	211	4
2380	83746	N	32	32	219	219	3
2380	55682	N	96	96	155	155	2
2380	96916	N	-179	-180	71	71	0
2380	60145	N	146	145	105	105	2
36018	107267	N	35	35	216	216	3
36018	105156	N	9	9	242	242	2
36018	4842	N	-158	-158	93	93	0
44649	67167	N	80	76	171	171	1
44649	91267	N	-110	-111	140	140	0
44649	96052	N	-25	-25	226	226	0
44649	19541	N	-219	-219	32	32	0
44649	36504	N	-76	-76	175	175	0
44649	81612	N	-44	-44	207	207	0
44649	22010	N	146	146	105	105	1
44649	30408	N	-74	-74	177	177	1
44649	6022	N	-56	-56	195	195	1
44649	25957	N	80	76	171	171	0
44649	55613	N	-22	-22	229	229	0
67167	91267	N	-190	-187	60	60	1
67167	96052	N	-105	-101	146	146	1
67167	36504	N	-156	-152	95	95	1
67167	81612	N	-124	-120	127	127	1
67167	27998	N	173	176	74	74	1
67167	22010	N	66	70	181	181	2
67167	6022	N	-136	-132	115	115	1
67167	25957	N	0	0	247	247	2
67167	78270	N	-170	-166	81	81	1
67167	914	N	-154	-150	97	97	1
67167	55613	N	-102	-98	149	149	1
18333	62052	N	-228	-225	23	23	0
50419	87473	N	51	48	199	199	3
50419	55313	N	-13	-13	237	237	4
50419	70330	N	-217	-217	33	33	0
50419	5817	N	8	7	242	242	0
50419	104212	N	-13	-12	238	238	1
50419	10892	N	110	110	140	140	0
50419	61062	N	49	48	201	201	3
50419	75524	N	160	161	90	90	1
50419	62534	N	-141	-140	110	110	2
50419	23428	N	-168	-168	82	82	0
50419	52414	N	-153	-156	94	94	0
50419	55275	N	-150	-150	100	100	2
50419	85071	N	-228	-227	23	23	0
50419	89741	N	-217	-216	34	34	0
50419	22954	N	86	84	164	164	2
50419	79105	N	51	48	199	199	2
50419	105287	N	81	81	169	169	0
50419	102239	N	-14	-15	235	235	1
50419	87281	N	-123	-122	128	128	2
50419	50417	N	168	169	82	82	1
50419	74993	N	-14	-13	237	237	0
55667	80935	N	-226	-226	25	25	0
55667	67873	N	-36	-36	215	215	3
55667	49037	N	-226	-226	25	25	0
55667	83088	N	170	170	81	81	0
55667	94610	N	186	185	65	65	0
55667	75036	N	-75	-75	176	176	3
55667	70403	N	214	214	37	37	0
55667	65345	N	59	58	192	192	0
55667	105481	N	-137	-140	111	111	0
55667	2342	N	57	56	194	194	3
55667	83799	N	-176	-176	75	75	1
55667	49044	N	57	56	194	194	2
55667	90791	N	70	70	181	181	0
55667	15668	N	-183	-184	67	67	1
55667	102084	N	57	56	194	194	3
55667	51754	N	-223	-224	27	27	0
55667	60843	N	46	46	205	205	4
55667	48013	N	39	39	212	212	3
55667	79326	N	29	29	222	222	4
55667	51693	N	29	29	222	222	3
55667	17606	N	29	29	222	222	3
55667	20995	N	29	29	222	222	4
55667	101543	N	-115	-115	136	136	0
55667	70246	N	-94	-94	157	157	3
55667	65284	N	133	132	118	118	1
55667	45698	N	-155	-156	95	95	1
13021	29132	N	142	143	107	107	0
13021	30127	N	-119	-117	132	132	1
13021	13614	N	-57	-55	194	194	0
13021	5088	N	-144	-143	106	106	0
13021	91804	N	-10	-8	241	241	1
102691	42520	N	180	181	70	70	0
102691	70249	N	167	168	83	83	0
102691	91208	N	174	175	76	76	0
102691	94429	N	145	145	105	105	0
43774	69420	N	-100	-99	151	151	1
43774	19430	N	-175	-175	75	75	1
48002	19430	N	208	208	42	42	0
48002	33224	N	207	207	43	43	0
48002	67707	N	-126	-126	124	124	0
48002	82218	N	-169	-168	82	82	0
10803	52097	N	-204	-204	47	47	0
10803	27710	N	-2	-2	249	249	1
10803	47487	N	-9	-9	242	242	1
10803	38881	N	-116	-116	135	135	1
10803	93232	N	-187	-187	64	64	0
10803	81436	N	-227	-227	24	24	0
10803	107313	N	-2	-2	249	249	1
10803	21635	N	-110	-110	141	141	2
10803	72500	N	19	19	232	232	1
10803	17570	N	-23	-23	228	228	1
10803	15148	N	-110	-110	141	141	1
10803	2554	N	-23	-23	228	228	1
10803	30128	N	-42	-43	208	208	1
10803	97646	N	-39	-39	212	212	2
10803	60517	N	-23	-23	228	228	1
69840	42868	N	-51	-51	200	200	0
69840	107414	N	19	17	232	232	0
69840	61289	N	54	53	197	197	1
69840	83176	N	224	224	27	27	0
102040	96734	N	-52	-52	199	199	0
102040	34964	N	-227	-228	23	23	0
102040	80433	N	-52	-52	199	199	0
102040	10437	N	91	91	160	160	3
102040	87874	N	-18	-18	233	233	0
102040	70340	N	101	101	150	150	3
41309	65408	N	162	162	89	89	1
41309	59943	N	-230	-231	20	20	0
41309	83992	N	-84	-85	166	166	1
92189	49240	N	-191	-190	60	60	1
92189	99646	N	-204	-204	46	46	0
92189	38429	N	-123	-123	127	127	0
92189	65709	N	-153	-155	95	95	0
92189	55682	N	-97	-96	154	154	0
92189	107504	N	-227	-228	22	22	0
92189	17133	N	139	140	111	111	1
63939	93789	N	-125	-126	125	125	2
63939	27796	N	-63	-67	184	184	0
63939	68228	N	-192	-193	58	58	0
63939	25051	N	-148	-148	103	103	0
63939	75036	N	-148	-148	103	103	2
63939	70403	N	141	141	110	110	2
63939	59907	N	-44	-44	207	207	3
63939	105481	N	-210	-213	38	38	0
63939	2342	N	-16	-17	234	234	4
63939	32506	N	-173	-173	78	78	0
63939	76198	N	-30	-30	221	221	3
63939	35835	N	-210	-213	38	38	0
63939	60843	N	-27	-27	224	224	4
63939	50331	N	-158	-161	90	90	0
63939	79326	N	-44	-44	207	207	4
63939	20995	N	-44	-44	207	207	4
63939	101543	N	-188	-188	63	63	0
63939	62763	N	-51	-51	200	200	1
63939	29288	N	12	11	239	239	3
63939	34550	N	-221	-221	30	30	0
63939	24806	N	43	42	208	208	1
63939	70246	N	-167	-167	84	84	1
63939	45698	N	-228	-229	22	22	0
52097	27710	N	202	202	49	49	0
52097	47487	N	195	195	56	56	1
52097	46170	N	224	224	27	27	0
52097	64041	N	216	215	35	35	0
52097	97590	N	223	223	28	28	0
52097	34169	N	-215	-217	34	34	0
52097	44577	N	200	197	51	51	0
52097	107313	N	202	202	49	49	0
52097	8658	N	125	124	126	126	0
52097	52941	N	54	54	197	197	1
52097	94373	N	40	40	211	211	1
52097	16948	N	160	160	91	91	0
52097	72500	N	223	223	28	28	0
52097	17570	N	181	181	70	70	1
52097	2554	N	181	181	70	70	1
52097	33042	N	-215	-217	34	34	0
52097	78330	N	160	160	91	91	1
52097	60517	N	181	181	70	70	1
71026	75579	N	160	158	91	91	1
71026	64207	N	135	135	116	116	1
71026	40457	N	-145	-145	106	106	1
71026	9488	N	-231	-231	20	20	0
71026	78270	N	-64	-64	187	187	2
71026	914	N	-48	-48	203	203	3
72603	75579	N	25	23	226	226	4
72603	61204	N	-133	-134	117	117	2
72603	59385	N	-153	-153	98	98	0
72603	27998	N	144	143	107	107	2
72603	84327	N	186	186	65	65	0
72603	60100	N	-184	-184	67	67	0
72603	47249	N	-133	-134	117	117	2
72603	100862	N	142	142	109	109	1
72603	98614	N	39	39	212	212	4
34435	23016	N	131	135	116	116	0
34435	102987	N	68	67	179	179	3
34435	60654	N	-171	-168	79	79	1
34435	86169	N	188	191	59	59	1
34435	1859	N	131	135	116	116	1
34435	9136	N	81	84	166	166	1
34435	54606	N	63	63	184	184	0
34435	57102	N	-105	-102	145	145	1
34435	40648	N	146	150	101	101	1
34435	95024	N	133	137	114	114	1
27710	47487	N	-7	-7	244	244	0
27710	38881	N	-114	-114	137	137	0
27710	93232	N	-185	-185	66	66	0
27710	81436	N	-225	-225	26	26	0
27710	107313	N	0	0	251	251	0
27710	21635	N	-108	-108	143	143	1
27710	72500	N	21	21	230	230	0
27710	17570	N	-21	-21	230	230	0
27710	15148	N	-108	-108	143	143	0
27710	2554	N	-21	-21	230	230	0
27710	30128	N	-40	-41	210	210	0
27710	97646	N	-37	-37	214	214	1
27710	60517	N	-21	-21	230	230	0
33012	80227	N	209	209	42	42	0
33012	90151	N	-161	-162	89	89	1
33012	102490	N	117	116	134	134	0
33012	18680	N	-180	-181	70	70	1
33012	66967	N	-141	-142	109	109	0
33012	94141	N	-161	-162	89	89	1
33012	53202	N	-178	-178	73	73	1
45467	6290	N	-187	-186	63	63	1
45467	102674	N	-153	-151	98	98	1
45467	81628	N	-150	-148	101	101	1
45467	52941	N	-150	-148	101	101	1
45467	31450	N	-118	-116	133	133	1
45467	102779	N	-108	-106	143	143	1
45467	41884	N	-150	-148	101	101	1
45467	61575	N	-187	-185	64	64	1
45467	69797	N	-150	-148	101	101	2
45467	5392	N	-116	-114	135	135	2
45467	2669	N	-153	-151	98	98	1
45467	32152	N	-150	-148	101	101	1
45467	70902	N	-116	-114	135	135	1
17580	46170	N	-25	-25	226	226	2
17580	102674	N	-198	-198	53	53	1
17580	81628	N	-195	-195	56	56	1
17580	44577	N	-49	-52	199	199	3
17580	8658	N	-124	-125	126	126	2
17580	52941	N	-195	-195	56	56	1
17580	52229	N	28	28	223	223	3
17580	41884	N	-195	-195	56	56	1
17580	16948	N	-89	-89	162	162	2
17580	10575	N	-1	-1	250	250	5
17580	2669	N	-198	-198	53	53	1
17580	32152	N	-195	-195	56	56	1
13307	65345	N	225	224	26	26	0
13307	49044	N	223	222	28	28	0
13307	48013	N	205	205	46	46	0
13307	79326	N	195	195	56	56	1
13307	20995	N	195	195	56	56	1
80935	67873	N	190	190	61	61	0
80935	93789	N	174	173	77	77	1
80935	68228	N	107	106	144	144	2
80935	25051	N	151	151	100	100	2
80935	75036	N	151	151	100	100	0
80935	105481	N	89	86	162	162	2
80935	83799	N	50	50	201	201	1
80935	27969	N	-66	-66	185	185	2
80935	15668	N	43	42	208	208	0
80935	35835	N	89	86	162	162	3
80935	50331	N	141	138	110	110	2
80935	101568	N	-8	-9	242	242	1
80935	101543	N	111	111	140	140	2
80935	70246	N	132	132	119	119	0
80935	45698	N	71	70	180	180	1
96734	50975	N	-172	-173	78	78	1
96734	49804	N	124	124	127	127	1
96734	34964	N	-175	-176	75	75	0
96734	15562	N	136	48	115	115	0
96734	80433	N	0	0	251	251	0
96734	10437	N	143	143	108	108	1
96734	87874	N	34	34	217	217	0
39667	41281	N	129	128	122	122	0
39667	86051	N	46	45	205	205	0
39667	33319	N	-159	-159	92	92	0
39667	83031	N	-123	-124	127	127	0
39667	65341	N	-225	-225	26	26	0
39667	21214	N	189	187	62	62	0
77488	46763	N	-67	-67	183	183	1
77488	64474	N	-136	-135	115	115	0
21504	105481	N	215	213	35	35	0
21504	27998	N	-115	-115	135	135	1
21504	84327	N	-73	-72	178	178	0
21504	22010	N	-222	-221	29	29	0
21504	104856	N	-218	-217	33	33	0
21504	35835	N	215	213	35	35	0
21504	43371	N	-209	-208	42	42	0
21504	98614	N	-220	-219	31	31	0
21504	45698	N	197	197	53	53	1
14740	8118	N	-132	-131	119	119	2
14740	5656	N	-195	-195	55	55	1
14740	54545	N	94	95	156	156	3
14740	40971	N	-16	-15	235	235	1
14740	14286	N	61	61	189	189	3
14740	70330	N	178	178	72	72	1
14740	55715	N	30	30	220	220	3
14740	84658	N	227	227	23	23	0
14740	64758	N	58	59	192	192	3
14740	73216	N	61	62	189	189	3
14740	102476	N	77	76	173	173	1
14740	61488	N	-39	-38	212	212	4
14740	10876	N	-148	-148	102	102	1
14740	15798	N	-72	-72	178	178	2
14740	96372	N	-195	-195	55	55	1
14740	37576	N	-132	-131	119	119	2
14740	23428	N	227	227	23	23	0
14740	89741	N	178	179	72	72	1
14740	35969	N	-149	-148	102	102	1
88610	43398	N	152	151	99	99	0
88610	42864	N	-154	-157	94	94	1
88610	64341	N	166	166	85	85	1
88610	57830	N	0	0	251	251	2
88610	11656	N	0	0	251	251	0
88610	4660	N	-225	-225	26	26	0
88610	64877	N	121	121	130	130	1
8118	54545	N	226	226	25	25	0
8118	40971	N	116	116	135	135	1
8118	14286	N	193	192	58	58	0
8118	55715	N	162	161	89	89	1
8118	20467	N	93	93	158	158	3
8118	73216	N	193	193	58	58	1
8118	102476	N	209	207	42	42	0
8118	61488	N	93	93	158	158	2
8118	44489	N	-90	-91	160	160	3
8118	15798	N	60	59	191	191	3
8118	78151	N	-2	-2	249	249	3
8118	88798	N	-156	-156	95	95	0
8118	92760	N	50	48	201	201	2
8118	19601	N	133	129	118	118	1
8118	73791	N	45	44	206	206	2
8118	20723	N	-131	-131	120	120	0
8118	100758	N	-63	-64	187	187	0
52134	42640	N	-202	-198	49	49	0
52134	60955	N	147	150	100	100	1
45695	79559	N	-194	-194	57	57	0
45695	2950	N	-67	-67	184	184	1
89170	71440	N	-201	-201	50	50	0
89170	26396	N	-150	-150	101	101	2
89170	80822	N	-43	-45	206	206	1
89170	25966	N	-198	-199	52	52	1
89170	79847	N	178	178	73	73	0
89170	82755	N	178	176	73	73	0
89170	76247	N	-210	-212	39	39	0
89170	25345	N	-161	-162	89	89	0
89170	92760	N	213	211	38	38	0
89170	5008	N	-186	-186	65	65	0
89170	73791	N	208	207	43	43	0
89170	64017	N	-188	-189	62	62	1
49426	80367	N	90	90	160	160	1
49426	105652	N	138	139	112	112	0
87473	30009	N	-75	-71	176	176	1
87473	55313	N	-64	-61	186	186	2
87473	5817	N	-43	-41	206	206	4
87473	104212	N	-64	-60	187	187	2
87473	79140	N	-123	-120	127	127	2
87473	26464	N	-45	-41	206	206	2
87473	10892	N	59	62	188	188	2
87473	61062	N	-2	0	247	247	0
87473	64286	N	-121	-117	130	130	1
87473	8355	N	-20	-16	231	231	4
87473	85409	N	-123	-119	128	128	1
87473	45160	N	-136	-132	115	115	1
87473	75524	N	109	113	138	138	2
87473	48001	N	-75	-71	176	176	2
87473	16470	N	-75	-71	176	176	3
87473	62534	N	-192	-188	59	59	0
87473	55275	N	-201	-198	49	49	0
87473	22954	N	35	36	212	212	3
87473	79105	N	0	0	247	247	4
87473	87281	N	-174	-170	77	77	1
87473	74993	N	-65	-61	186	186	3
87473	93558	N	-66	-62	185	185	1
87568	6290	N	-205	-206	45	45	0
87568	5941	N	-89	-89	162	162	1
